ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9125661,HW270175,05/11/2013 03:45:00 PM,001XX E 51ST ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,BARBERSHOP,true,false,0224,002,3,38,04B,1178109,1871283,2013,05/14/2013 12:40:14 AM,41.80211511024327,-87.62232609729587,"(41.80211511024327, -87.62232609729587)"
9125638,HW270150,05/11/2013 03:40:00 PM,054XX S BISHOP ST,2024,NARCOTICS,POSS: HEROIN(WHITE),ABANDONED BUILDING,true,false,0934,009,16,61,18,1167634,1868578,2013,05/15/2013 12:41:58 AM,41.79492363000295,-87.66081973387166,"(41.79492363000295, -87.66081973387166)"
9125766,HW270132,05/11/2013 03:40:00 PM,047XX N SHERIDAN RD,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,OTHER,true,false,1914,019,46,3,08A,1168730,1931929,2013,05/14/2013 12:40:14 AM,41.96873978675155,-87.65496441617562,"(41.96873978675155, -87.65496441617562)"
9125912,HW270312,05/11/2013 03:40:00 PM,072XX S VERNON AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0323,003,6,69,03,1180459,1857146,2013,05/14/2013 12:40:14 AM,41.76326816172981,-87.61414141006567,"(41.76326816172981, -87.61414141006567)"
9125788,HW270235,05/11/2013 03:30:00 PM,068XX S PAXTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0331,003,5,43,07,1192097,1860026,2013,05/15/2013 12:41:58 AM,41.77089617234381,-87.57139306848285,"(41.77089617234381, -87.57139306848285)"
9125740,HW270118,05/11/2013 03:30:00 PM,055XX W EDDY ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1633,016,38,15,08A,1138608,1923089,2013,05/14/2013 12:40:14 AM,41.94508303574137,-87.76593833632883,"(41.94508303574137, -87.76593833632883)"
9125887,HW270399,05/11/2013 03:30:00 PM,009XX N LEAMINGTON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1531,015,37,25,05,1141893,1905827,2013,05/15/2013 12:41:58 AM,41.897653980662916,-87.75429222409993,"(41.897653980662916, -87.75429222409993)"
9125911,HW270377,05/11/2013 03:30:00 PM,045XX N BROADWAY,0460,BATTERY,SIMPLE,ALLEY,false,false,1913,019,46,3,08B,1168283,1930151,2013,05/14/2013 12:40:14 AM,41.96387059682732,-87.65665964391344,"(41.96387059682732, -87.65665964391344)"
9125719,HW270302,05/11/2013 03:30:00 PM,0000X E CHICAGO AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1833,018,42,8,06,1176344,1905771,2013,05/22/2013 12:45:12 AM,41.896792558131594,-87.62775981000189,"(41.896792558131594, -87.62775981000189)"
9125670,HW270128,05/11/2013 03:30:00 PM,048XX W FULTON ST,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,false,false,1532,015,28,25,08A,1144291,1901542,2013,05/14/2013 12:40:14 AM,41.88585069569648,-87.74559233999636,"(41.88585069569648, -87.74559233999636)"
9130201,HW274691,05/11/2013 03:30:00 PM,080XX S LUELLA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0414,,8,46,14,,,2013,05/18/2013 12:40:11 AM,,,
9125616,HW270153,05/11/2013 03:30:00 PM,033XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,1733,017,35,21,06,1153289,1921121,2013,05/15/2013 12:41:58 AM,41.93940334336404,-87.71202872078969,"(41.93940334336404, -87.71202872078969)"
9125785,HW270180,05/11/2013 03:30:00 PM,011XX S CALIFORNIA AVE,0330,ROBBERY,AGGRAVATED,STREET,true,false,1135,011,28,29,03,1157901,1895038,2013,05/18/2013 12:40:11 AM,41.867736420411426,-87.69579071251671,"(41.867736420411426, -87.69579071251671)"
9125754,HW270187,05/11/2013 03:20:00 PM,002XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,0113,001,42,32,03,1176453,1899300,2013,05/14/2013 12:40:14 AM,41.87903332806642,-87.62755495491645,"(41.87903332806642, -87.62755495491645)"
9125745,HW270194,05/11/2013 03:20:00 PM,088XX S COMMERCIAL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,true,false,0423,004,10,46,14,1197632,1847130,2013,05/16/2013 12:40:48 PM,41.7353722879574,-87.55153382368036,"(41.7353722879574, -87.55153382368036)"
9125734,HW270109,05/11/2013 03:15:00 PM,064XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2432,024,40,1,06,1164428,1942627,2013,05/14/2013 12:40:14 AM,41.99818782434317,-87.6704782502912,"(41.99818782434317, -87.6704782502912)"
9125612,HW270097,05/11/2013 03:15:00 PM,004XX N SPRINGFIELD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1122,011,27,23,18,1150264,1902936,2013,05/15/2013 12:41:58 AM,41.88956162642089,-87.7236216594812,"(41.88956162642089, -87.7236216594812)"
9125635,HW270133,05/11/2013 03:15:00 PM,085XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0632,006,6,44,06,1183016,1848397,2013,05/14/2013 12:40:14 AM,41.73920093554676,-87.60504104454232,"(41.73920093554676, -87.60504104454232)"
9125595,HW270091,05/11/2013 03:15:00 PM,011XX N ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,false,true,1213,012,1,24,08B,1165485,1907457,2013,05/21/2013 12:41:47 AM,41.90165719196417,-87.6675948803191,"(41.90165719196417, -87.6675948803191)"
9125664,HW270115,05/11/2013 03:15:00 PM,022XX S SPRINGFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,1013,010,22,30,08B,1150784,1888494,2013,05/20/2013 12:42:09 AM,41.84992097376365,-87.7220896472552,"(41.84992097376365, -87.7220896472552)"
9125645,HW270102,05/11/2013 03:14:00 PM,031XX S MICHIGAN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,false,true,0211,002,3,35,03,1177657,1884413,2013,05/14/2013 12:40:14 AM,41.838155177540244,-87.62358599758105,"(41.838155177540244, -87.62358599758105)"
9125634,HW270112,05/11/2013 03:12:00 PM,0000X W 87TH ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0634,006,21,44,06,1176990,1847236,2013,05/14/2013 12:40:14 AM,41.736152825656056,-87.62715398528756,"(41.736152825656056, -87.62715398528756)"
9125679,HW270117,05/11/2013 03:10:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1833,018,42,8,06,1177298,1906202,2013,05/15/2013 12:41:58 AM,41.89795365999346,-87.62424288212506,"(41.89795365999346, -87.62424288212506)"
9125637,HW270143,05/11/2013 03:10:00 PM,045XX S DAMEN AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SMALL RETAIL STORE,false,false,0924,009,12,61,04A,1163636,1874247,2013,05/14/2013 12:40:14 AM,41.810564946613454,-87.6753212816967,"(41.810564946613454, -87.6753212816967)"
9134250,HW270081,05/11/2013 03:06:00 PM,035XX S WENTWORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0915,009,3,34,14,1175481,1881755,2013,05/20/2013 12:42:09 AM,41.83091047202174,-87.631650375203,"(41.83091047202174, -87.631650375203)"
9125621,HW270067,05/11/2013 03:06:00 PM,029XX E 78TH ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,false,false,0421,004,7,43,26,1196923,1853919,2013,05/14/2013 12:40:14 AM,41.75401946626259,-87.55390597367034,"(41.75401946626259, -87.55390597367034)"
9133864,HW275618,05/11/2013 03:01:00 PM,063XX N OAKLEY AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,false,2413,024,50,2,20,1159793,1941970,2013,05/19/2013 12:39:40 AM,41.99648218476973,-87.68754707339775,"(41.99648218476973, -87.68754707339775)"
9126751,HW271371,05/11/2013 03:00:00 PM,078XX S RHODES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0624,006,6,69,08B,1181218,1853289,2013,05/23/2013 12:40:15 AM,41.752666696852245,-87.61147817494073,"(41.752666696852245, -87.61147817494073)"
9125898,HW270492,05/11/2013 03:00:00 PM,056XX N ELSTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1623,016,45,11,14,1138051,1937458,2013,05/14/2013 12:40:14 AM,41.98452298250842,-87.76763698165026,"(41.98452298250842, -87.76763698165026)"
9125647,HW270106,05/11/2013 03:00:00 PM,033XX W OHIO ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,1121,011,27,23,03,1154238,1903765,2013,05/15/2013 12:41:58 AM,41.89175806943165,-87.70900521479905,"(41.89175806943165, -87.70900521479905)"
9125697,HW270093,05/11/2013 03:00:00 PM,062XX S ELIZABETH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0713,007,16,67,14,1168999,1863596,2013,05/14/2013 12:40:14 AM,41.781223023372156,-87.6559582172158,"(41.781223023372156, -87.6559582172158)"
9126096,HW270699,05/11/2013 03:00:00 PM,009XX W 85TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0613,006,21,71,05,1171699,1848513,2013,05/17/2013 12:41:21 AM,41.73977458693539,-87.64650096128108,"(41.73977458693539, -87.64650096128108)"
9125739,HW270245,05/11/2013 03:00:00 PM,002XX S WABASH AVE,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0113,001,42,32,06,1176802,1899433,2013,05/16/2013 12:41:03 AM,41.87939040500463,-87.62626948147904,"(41.87939040500463, -87.62626948147904)"
9125626,HW270114,05/11/2013 03:00:00 PM,007XX E 50TH ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0223,002,4,38,08A,1182160,1871986,2013,05/15/2013 12:41:58 AM,41.803951284718806,-87.60744780599984,"(41.803951284718806, -87.60744780599984)"
9133402,HW270098,05/11/2013 03:00:00 PM,014XX S BLUE ISLAND AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),PARKING LOT/GARAGE(NON.RESID.),false,false,1232,012,25,28,18,1168668,1893520,2013,05/19/2013 12:39:40 AM,41.86334467496664,-87.65630726262268,"(41.86334467496664, -87.65630726262268)"
9133472,HW278225,05/11/2013 03:00:00 PM,0000X E OAK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1833,018,42,8,06,1176450,1907178,2013,05/19/2013 12:39:40 AM,41.90065104112223,-87.62732796771344,"(41.90065104112223, -87.62732796771344)"
9130212,HW273746,05/11/2013 03:00:00 PM,072XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,0735,,17,67,06,,,2013,05/18/2013 12:40:11 AM,,,
9125849,HW270432,05/11/2013 03:00:00 PM,012XX W 110TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,2234,022,34,75,07,1169717,1831457,2013,05/16/2013 12:41:03 AM,41.69301352573129,-87.65425560185729,"(41.69301352573129, -87.65425560185729)"
9125599,HW270072,05/11/2013 03:00:00 PM,003XX W GARFIELD BLVD,0460,BATTERY,SIMPLE,VACANT LOT/LAND,false,false,0711,007,3,68,08B,1174830,1868309,2013,05/16/2013 12:41:03 AM,41.7940279567675,-87.63444013345502,"(41.7940279567675, -87.63444013345502)"
9126776,HW271424,05/11/2013 03:00:00 PM,013XX W WASHBURNE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,false,false,1233,012,2,28,20,1167602,1894554,2013,05/15/2013 12:41:58 AM,41.86620505882171,-87.66019068433593,"(41.86620505882171, -87.66019068433593)"
9125886,HW270456,05/11/2013 03:00:00 PM,041XX W 66TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,0833,008,13,65,26,1150144,1860554,2013,05/15/2013 12:41:58 AM,41.7732620789202,-87.72516425616107,"(41.7732620789202, -87.72516425616107)"
9134511,HW279178,05/11/2013 03:00:00 PM,029XX S POPLAR AVE,0560,ASSAULT,SIMPLE,PARK PROPERTY,false,false,0913,009,11,60,08A,1170604,1885493,2013,05/20/2013 12:42:09 AM,41.84127580410045,-87.64943508489026,"(41.84127580410045, -87.64943508489026)"
9129065,HW273671,05/11/2013 03:00:00 PM,082XX S STEWART AVE,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,0622,006,21,44,08B,1175018,1850343,2013,05/19/2013 12:39:40 AM,41.744723006891924,-87.63428620334751,"(41.744723006891924, -87.63428620334751)"
9125578,HW270094,05/11/2013 03:00:00 PM,0000X E 87TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0632,006,6,44,06,1178104,1847359,2013,05/17/2013 12:41:21 AM,41.73646519715717,-87.62306898732973,"(41.73646519715717, -87.62306898732973)"
9125592,HW270082,05/11/2013 02:55:00 PM,019XX E 73RD ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,0333,003,5,43,26,1190628,1856996,2013,05/14/2013 12:40:14 AM,41.762617194551304,-87.57687545978047,"(41.762617194551304, -87.57687545978047)"
9125646,HW270207,05/11/2013 02:53:00 PM,027XX E 130TH ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,PARKING LOT/GARAGE(NON.RESID.),true,false,0433,004,10,55,26,1196379,1819317,2013,05/15/2013 12:41:58 AM,41.65908175479895,-87.55704260290146,"(41.65908175479895, -87.55704260290146)"
9125601,HW270063,05/11/2013 02:52:00 PM,059XX S JUSTINE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0713,007,15,67,08B,1167068,1865169,2013,05/14/2013 12:40:14 AM,41.78558105443096,-87.66299272560254,"(41.78558105443096, -87.66299272560254)"
9125675,HW270096,05/11/2013 02:50:00 PM,040XX W CONGRESS PKWY,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1132,011,24,26,08B,1149279,1897420,2013,05/15/2013 12:41:58 AM,41.874444258552955,-87.72738205607584,"(41.874444258552955, -87.72738205607584)"
9125586,HW270070,05/11/2013 02:50:00 PM,052XX S MOZART ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,0923,009,14,63,26,1158226,1869646,2013,05/14/2013 12:40:14 AM,41.798051152174025,-87.6952899645593,"(41.798051152174025, -87.6952899645593)"
9125608,HW270122,05/11/2013 02:50:00 PM,002XX W 80TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0623,006,17,44,14,1176118,1851882,2013,05/23/2013 12:40:15 AM,41.74892161908799,-87.63020959336079,"(41.74892161908799, -87.63020959336079)"
9125632,HW270189,05/11/2013 02:45:00 PM,050XX N PULASKI RD,0870,THEFT,POCKET-PICKING,GROCERY FOOD STORE,false,false,1712,017,39,14,06,1148863,1932996,2013,05/15/2013 12:41:58 AM,41.972076120471414,-87.72798734891688,"(41.972076120471414, -87.72798734891688)"
9126500,HW271264,05/11/2013 02:45:00 PM,053XX N ELSTON AVE,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,1623,016,45,11,06,1141047,1935149,2013,05/16/2013 12:41:03 AM,41.978132078268246,-87.75667508387791,"(41.978132078268246, -87.75667508387791)"
9125583,HW270061,05/11/2013 02:45:00 PM,040XX N KEDZIE AVE,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,1724,017,33,16,06,1154373,1926724,2013,05/15/2013 12:41:58 AM,41.9547567392255,-87.70789443094513,"(41.9547567392255, -87.70789443094513)"
9125736,HW270065,05/11/2013 02:40:00 PM,013XX E 79TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,CONVENIENCE STORE,false,false,0411,004,8,45,03,1186549,1852842,2013,05/14/2013 12:40:14 AM,41.751315686518744,-87.59195661165951,"(41.751315686518744, -87.59195661165951)"
9125576,HW270087,05/11/2013 02:40:00 PM,098XX S HOYNE AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,false,false,2213,022,19,72,06,1164144,1839062,2013,05/18/2013 12:40:11 AM,41.71400168455137,-87.6744465043911,"(41.71400168455137, -87.6744465043911)"
9125588,HW270111,05/11/2013 02:35:00 PM,039XX S LAKE PARK AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0212,002,4,36,18,1183154,1879560,2013,05/15/2013 12:41:58 AM,41.82471181030787,-87.60356644575242,"(41.82471181030787, -87.60356644575242)"
9125641,HW270201,05/11/2013 02:35:00 PM,002XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,1831,018,42,8,06,1174304,1905638,2013,05/16/2013 12:41:03 AM,41.89647339128925,-87.63525629503403,"(41.89647339128925, -87.63525629503403)"
9125663,HW270166,05/11/2013 02:30:00 PM,050XX W NORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,2533,025,37,25,14,1142568,1910128,2013,05/14/2013 12:40:14 AM,41.90944388230985,-87.75170588660706,"(41.90944388230985, -87.75170588660706)"
9126331,HW270954,05/11/2013 02:30:00 PM,009XX W ADDISON ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1923,019,44,6,06,1169177,1924141,2013,05/15/2013 12:41:58 AM,41.947359519624,-87.65354798607575,"(41.947359519624, -87.65354798607575)"
9125668,HW270085,05/11/2013 02:30:00 PM,006XX W WRIGHTWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1935,019,43,7,08B,1171690,1917613,2013,05/15/2013 12:41:58 AM,41.929391369215985,-87.6445037314761,"(41.929391369215985, -87.6445037314761)"
9125829,HW270295,05/11/2013 02:30:00 PM,062XX N SAUGANASH AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1711,017,39,12,06,1144403,1941415,2013,05/16/2013 12:41:03 AM,41.99526375877554,-87.7441747038358,"(41.99526375877554, -87.7441747038358)"
9125855,HW270349,05/11/2013 02:30:00 PM,0000X N STATE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,SMALL RETAIL STORE,false,false,0112,001,42,32,26,1176322,1900580,2013,05/17/2013 12:41:21 AM,41.88254867633077,-87.62799733117562,"(41.88254867633077, -87.62799733117562)"
9133706,HW270055,05/11/2013 02:30:00 PM,030XX W MADISON ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,false,false,1124,011,28,27,18,1156230,1899827,2013,05/19/2013 12:39:40 AM,41.880911813700536,-87.70179590501044,"(41.880911813700536, -87.70179590501044)"
9125591,HW270029,05/11/2013 02:30:00 PM,0000X S STATE ST,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,0112,001,42,32,06,1176356,1900079,2013,05/16/2013 12:41:03 AM,41.8811731371202,-87.62788760609124,"(41.8811731371202, -87.62788760609124)"
9125662,HW270074,05/11/2013 02:25:00 PM,026XX S PULASKI RD,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,1031,010,22,30,06,1150099,1886041,2013,05/16/2013 12:41:03 AM,41.8432029830956,-87.72466753076071,"(41.8432029830956, -87.72466753076071)"
9125565,HW270022,05/11/2013 02:20:00 PM,077XX S EMERALD AVE,0460,BATTERY,SIMPLE,STREET,false,false,0621,006,17,71,08B,1172603,1853503,2013,05/23/2013 12:40:15 AM,41.75344795083903,-87.64304217504805,"(41.75344795083903, -87.64304217504805)"
9125534,HW270035,05/11/2013 02:20:00 PM,062XX N LINCOLN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,HOTEL/MOTEL,false,false,1711,017,50,13,14,1152122,1941523,2013,05/15/2013 12:41:58 AM,41.99541087400578,-87.71577732833003,"(41.99541087400578, -87.71577732833003)"
9125748,HW270152,05/11/2013 02:20:00 PM,052XX N BROADWAY,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,DRUG STORE,false,false,2023,020,48,77,04B,1167413,1934786,2013,05/15/2013 12:41:58 AM,41.97660799686772,-87.65972435660903,"(41.97660799686772, -87.65972435660903)"
9125590,HW270100,05/11/2013 02:15:00 PM,133XX S LANGLEY AVE,0560,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,false,false,0533,005,9,54,08A,1183329,1817369,2013,05/14/2013 12:40:14 AM,41.65404875769943,-87.60485576856291,"(41.65404875769943, -87.60485576856291)"
9129262,HW273986,05/11/2013 02:15:00 PM,002XX W DIVISION ST,0810,THEFT,OVER $500,STREET,false,false,1821,018,43,8,06,1174144,1908359,2013,05/23/2013 12:40:15 AM,41.90394352873411,-87.63576267963886,"(41.90394352873411, -87.63576267963886)"
9125513,HW270012,05/11/2013 02:15:00 PM,062XX S NARRAGANSETT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0812,008,23,64,08B,1134780,1862382,2013,05/14/2013 12:40:14 AM,41.77856279516215,-87.78144318379995,"(41.77856279516215, -87.78144318379995)"
9125763,HW270089,05/11/2013 02:10:00 PM,042XX S WENTWORTH AVE,2027,NARCOTICS,POSS: CRACK,GAS STATION,true,false,0925,009,3,37,18,1175605,1876633,2013,05/15/2013 12:41:58 AM,41.816852481491495,-87.6313489624773,"(41.816852481491495, -87.6313489624773)"
9125509,HW270009,05/11/2013 02:10:00 PM,008XX E 63RD ST,5011,OTHER OFFENSE,LICENSE VIOLATION,SIDEWALK,true,false,0312,003,20,42,26,1182768,1863375,2013,05/15/2013 12:41:58 AM,41.780307847693486,-87.60548535605878,"(41.780307847693486, -87.60548535605878)"
9125559,HW270039,05/11/2013 02:10:00 PM,055XX W MONTROSE AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,true,false,1623,016,45,15,26,1138818,1928752,2013,05/15/2013 12:41:58 AM,41.960619032591744,-87.76502841841533,"(41.960619032591744, -87.76502841841533)"
9125593,HW270011,05/11/2013 02:00:00 PM,077XX S CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,true,true,0834,008,13,70,08B,1145779,1853069,2013,05/14/2013 12:40:14 AM,41.752805518529826,-87.74135438522703,"(41.752805518529826, -87.74135438522703)"
9125655,HW270182,05/11/2013 02:00:00 PM,002XX E 31ST ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,false,false,0211,002,3,35,11,1178383,1884460,2013,05/15/2013 12:41:58 AM,41.83826765617143,-87.62092055696594,"(41.83826765617143, -87.62092055696594)"
9125741,HW270232,05/11/2013 02:00:00 PM,079XX S MARQUETTE AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,false,true,0422,004,7,46,04B,1195602,1852641,2013,05/14/2013 12:40:14 AM,41.75054527587802,-87.55878905398403,"(41.75054527587802, -87.55878905398403)"
9127259,HW271935,05/11/2013 02:00:00 PM,001XX N WELLS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,BARBERSHOP,false,false,0122,001,42,32,14,1174742,1901548,2013,05/15/2013 12:41:58 AM,41.885240413044194,-87.63377008806006,"(41.885240413044194, -87.63377008806006)"
9125816,HW269989,05/11/2013 02:00:00 PM,061XX S ARCHER AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0811,008,23,56,06,1137385,1868084,2013,05/14/2013 12:40:14 AM,41.79416382736442,-87.77175634123645,"(41.79416382736442, -87.77175634123645)"
9125519,HW270025,05/11/2013 02:00:00 PM,008XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,1832,018,42,8,06,1176184,1905758,2013,05/15/2013 12:41:58 AM,41.89676049470493,-87.62834784958936,"(41.89676049470493, -87.62834784958936)"
9126013,HW270431,05/11/2013 02:00:00 PM,040XX S LAKE PARK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0214,002,4,36,14,1183581,1878680,2013,05/14/2013 12:40:14 AM,41.82228706628189,-87.60202741079068,"(41.82228706628189, -87.60202741079068)"
9125606,HW270068,05/11/2013 02:00:00 PM,133XX S LANGLEY AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0533,005,9,54,08A,1183329,1817369,2013,05/16/2013 12:41:03 AM,41.65404875769943,-87.60485576856291,"(41.65404875769943, -87.60485576856291)"
9126046,HW270603,05/11/2013 02:00:00 PM,072XX S JEFFERY BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0333,003,5,43,05,1190765,1857034,2013,05/23/2013 12:40:15 AM,41.76271816252559,-87.57637211663379,"(41.76271816252559, -87.57637211663379)"
9125607,HW270086,05/11/2013 02:00:00 PM,048XX N CLARK ST,0810,THEFT,OVER $500,OTHER,false,false,2032,020,46,3,06,1165204,1932791,2013,05/15/2013 12:41:58 AM,41.97118102438378,-87.66790473441137,"(41.97118102438378, -87.66790473441137)"
9127510,HW272198,05/11/2013 02:00:00 PM,086XX S BURNHAM AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,SIDEWALK,false,false,0423,004,7,46,04B,1196277,1848240,2013,05/23/2013 12:40:15 AM,41.73845188745737,-87.55646119042922,"(41.73845188745737, -87.55646119042922)"
